"Data Source","Gender Statistics",

"Last Updated Date","2020-12-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Cabo Verde","CPV","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.614172852018","111.529710330427","114.728845785009","115.390027821179","115.748343138586","115.66075254047","116.517449455119","115.967155727795","117.908996511237","115.459608994456","116.431249215351","117.42518685051","118.361677523859","118.307302523914","119.125162981006","119.637420253968","120.593357236018","118.717230817737","115.109410865863","117.095796689696","118.36803839548","116.437975030242","116.794127128373","118.113737343239","119.265959871705","120.831000989824","120.916936337034","128.740828171678","127.799352330716","128.199230626207",
"Costa Rica","CRI","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130.751925602402","138.146433342472","126.17942365888","159.561036214793","123.141996405655","159.083935312076","157.103313431411","179.987222043904","132.848867497125","150.551848146135","130.46932650355","135.982619500005","132.392373702256","144.858163905329","179.224433008211","180.216948189658","177.424973160295","124.683666442138","132.900690663196","136.415918439621","162.221979972311","143.75844414597","138.314662666361","141.950623428895","135.474130888199","158.412459632295","144.740945938623","147.337140764509","149.863045983012","151.824796140707",
"Caribbean small states","CSS","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.195571119073","176.181216468798","161.319895375175","160.443967274938","152.707964315257","162.443501704403","165.386741670786","173.817713965462","165.947448562758","161.360995413802","154.598466721653","150.322393254714","156.82602186713","160.48058879388","167.117325138212","169.614128201486","181.343838072431","167.566371647482","159.136410316988","165.993254327665","171.495533155991","159.012770928048","159.807599548461","179.232204197326","155.227710421737","148.787749505464","154.814624609506","153.473628809132","160.686918038612","161.456118572001",
"Cuba","CUB","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141.913297489192","141.724051573165","140.07181705269","143.447488758332","141.544065805841","147.026177263426","138.746184638854","127.541103188127","131.291603664089","127.759260018448","115.176912100799","115.096757987633","125.017037637523","97.392400942061","91.1849027837677","93.6222646442791","84.7159363644139","105.045596647936","99.545453621829","87.6238378078839","88.2954540802208","82.4475941092859","85.8729440169005","95.1122827943118","87.3737342949851","90.3771106112524","80.6139273384275","90.2090424310799","89.4532201564127","93.1483290265367",
"Curacao","CUW","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129.872588388711","132.346565458607","137.809872008831","141.421394053793","154.499425350105","158.967878734155","160.397952466378","171.15159370024","183.008176811814","205.909158865941","176.455313739776","101.585329034393","101.059142562452","125.258634353213","117.862190535423","128.460081839397","92.8048059904644","113.976201377316","104.458747354544","109.161984491512","94.4527246258439","93.7660697379685","91.0642069828429","93.3711072341632","91.3149995464671","122.913591023069","86.4282987383925","67.382250643508","84.0256889089889","91.0163119113631",
"Czech Republic","CZE","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.491585226264","103.204702693288","151.650087430452","125.459887749561","121.580415717966","129.769332250342","106.88889114945","138.243224302095","105.408085530223","95.7252495061353","99.9814466669522","96.7460736436781","109.086932699407","84.1359279099914","98.3598061406626","112.233889108633","103.428780715368","100.801130908216","100.402447336248","101.254039184991","99.1499628468671","95.7967963231867","104.409626968625","113.715204416724","127.58285820291","115.160703374806","118.439230137659","112.817296203294","109.631682937491","110.918334405924",
"Germany","DEU","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112.709089555534","120.355769659586","100.876732668449","89.2989730073452","94.0500737054607","82.4603320886888","76.6915425312195","78.8273292944973","78.3018869749833","78.5261835549177","71.2391368641671","65.3345348824476","59.0357888232768","66.55586258263","83.483021953625","84.8878130653903","87.7297224652025","90.413686776128","78.5376044227095","81.8927709088532","84.612035973728","83.9240572314361","83.6580488019107","84.4476407529525","82.0522578215751","77.8613313091355","75.9074140777579","72.0310262934325","79.7018869446367","78.7165015600771",
"Djibouti","DJI","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.0305963737383","84.8545085970983","82.857882067088","84.7133075955211","83.2467668886956","83.7857229351585","84.7598466330474","85.409596694478","86.0026563298672","85.773056510726","86.3338896474009","87.2649617072659","88.0067982965735","88.4067379189734","88.9848774435839","90.8561133860972","92.0260261516465","93.081756306379","92.0882524859862","92.241133694491","93.5307536166689","93.2851866287761","95.3389195973973","95.1491258677714","96.945706910201","96.6870917165969","95.6413047204341","95.4134070931862","95.6560585287293","95.9657775722301",
"Dominica","DMA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115.138514949097","103.726706553816","101.898559900256","100.137726896384","158.269434573144","138.155692242854","148.879808017823","114.467003124714","112.305056785995","107.492307516245","126.81188979345","59.3910936625578","84.6997630288375","83.727284250576","99.4434208688589","94.7595469532732","97.0259266635869","117.341118651968","77.6307854266627","73.1413960122426","81.2228195800148","91.5521721227153","83.0373526484087","83.7659493783396","87.0021757842346","83.7802466252694","93.8160623383087","77.8530606212936","89.4843592714764","89.7363071079013",
"Dominican Republic","DOM","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","243.189765288295","250.864713036979","243.19126085876","241.69272035088","246.413390656423","246.185395015014","249.810327227841","249.603691990531","249.324653194695","249.620603499041","235.044458637304","212.809107610145","188.165852380658","235.591107709951","171.96286892438","246.11042230256","228.874300581138","252.074341263058","241.962908860972","194.336604139298","176.146046433346","165.553621467251","225.300209966312","223.283101352996","199.294036764293","220.976776323584","198.091405971735","202.257792523973","208.049662503884","210.940254508675",
"Algeria","DZA","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6540640014822","70.6447258000754","72.85181430918","77.6592401694442","82.5849321829209","86.5689830459301","91.0394797222082","93.1819246199603","92.590078142782","92.9983356150411","95.964451554055","99.7647360915827","102.927687833462","100.017597345877","114.730461981887","128.904710731984","144.190411595132","161.400394103703","181.030176697696","197.887089288538","176.060854315557","156.784084482243","183.157165087421","173.067740480819","168.089804466971","195.961781532127","170.502729832096","170.095500814198","176.347568611802","181.087565194879",
"East Asia & Pacific (excluding high income)","EAP","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.8425152643049","85.6251855886625","87.3718056906681","89.2032862225405","91.2275419108846","92.0145940123874","91.0979851716263","89.9819341953259","90.9011570626031","89.1394674629641","92.9126213318888","91.7948467665287","92.2357454871139","92.4124911944426","92.2958416981204","91.1251561032034","90.4394628287291","90.1909991390435","90.8152764631195","91.6651551672884","95.4465849027438","94.202665848139","94.6040189762616","94.8569211682308","94.6298771099548","94.379666479648","94.7044997295983","95.0439007495302","96.1571378284878","96.964581145284",
"Early-demographic dividend","EAR","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.541629765271","102.952025900751","103.630731358558","106.142238400297","110.017265647201","110.166696463893","112.723863039116","112.520157257022","115.840317404119","112.780333261167","114.559403945733","112.009694429645","113.112046150002","119.869555816906","121.031085273485","123.319588887676","122.630975232211","125.648070916647","121.863023198706","123.084711016522","117.829544919587","117.952696100556","118.284029844172","120.683041535467","126.199382715478","124.2142180082","123.748034331603","122.799703124997","123.903097297971","124.329314741573",
"East Asia & Pacific","EAS","Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4814471096639","85.6129885578167","88.005213608138","89.5499867692543","91.3345699700406","91.4376281790205","91.0160668957564","89.2410784578824","90.034005948953","88.1240754829224","91.7024227414791","90.8399957448319","91.2017341429735","91.5409614096097","91.3870765924822","90.6325989231859","89.9445098494176","89.8444563918155","90.2745896581981","91.1711228005201","94.5015251812569","94.0006525439054","94.347288241553","94.1455142667402","94.2656145829836","94.0633916006822","94.8812990283182","94.3982446044033","95.2050770672278","96.0958477033224",
